group,areanm,value,region
One-person household,Hartlepool,33.3,North East
All household members have the same ethnic group,Hartlepool,64.3,North East
One-person household,Middlesbrough,33.1,North East
All household members have the same ethnic group,Middlesbrough,61.3,North East
One-person household,Redcar and Cleveland,33.5,North East
All household members have the same ethnic group,Redcar and Cleveland,63.8,North East
One-person household,Stockton-on-Tees,31,North East
All household members have the same ethnic group,Stockton-on-Tees,64.8,North East
One-person household,Darlington,34.2,North East
All household members have the same ethnic group,Darlington,61.3,North East
One-person household,Halton,31.6,North West
All household members have the same ethnic group,Halton,64.1,North West
One-person household,Warrington,30.2,North West
All household members have the same ethnic group,Warrington,63.9,North West
One-person household,Blackburn with Darwen,29.9,North West
All household members have the same ethnic group,Blackburn with Darwen,64,North West
One-person household,Blackpool,38,North West
All household members have the same ethnic group,Blackpool,57.1,North West
One-person household,"Kingston upon Hull, City of",34.2,Yorkshire and The Humber
All household members have the same ethnic group,"Kingston upon Hull, City of",59.9,Yorkshire and The Humber
One-person household,East Riding of Yorkshire,30,Yorkshire and The Humber
All household members have the same ethnic group,East Riding of Yorkshire,66.2,Yorkshire and The Humber
One-person household,North East Lincolnshire,32.5,Yorkshire and The Humber
All household members have the same ethnic group,North East Lincolnshire,63.8,Yorkshire and The Humber
One-person household,North Lincolnshire,29.2,Yorkshire and The Humber
All household members have the same ethnic group,North Lincolnshire,66.2,Yorkshire and The Humber
One-person household,York,31.2,Yorkshire and The Humber
All household members have the same ethnic group,York,60.2,Yorkshire and The Humber
One-person household,Derby,31.3,East Midlands
All household members have the same ethnic group,Derby,58.5,East Midlands
One-person household,Leicester,27.6,East Midlands
All household members have the same ethnic group,Leicester,59.7,East Midlands
One-person household,Rutland,28.7,East Midlands
All household members have the same ethnic group,Rutland,64.8,East Midlands
One-person household,Nottingham,33.6,East Midlands
All household members have the same ethnic group,Nottingham,50.9,East Midlands
One-person household,"Herefordshire, County of",30.7,West Midlands
All household members have the same ethnic group,"Herefordshire, County of",63.7,West Midlands
One-person household,Telford and Wrekin,27.7,West Midlands
All household members have the same ethnic group,Telford and Wrekin,65,West Midlands
One-person household,Stoke-on-Trent,32.8,West Midlands
All household members have the same ethnic group,Stoke-on-Trent,61.2,West Midlands
One-person household,Bath and North East Somerset,29.1,South West
All household members have the same ethnic group,Bath and North East Somerset,59.7,South West
One-person household,"Bristol, City of",30.2,South West
All household members have the same ethnic group,"Bristol, City of",54.1,South West
One-person household,North Somerset,30.7,South West
All household members have the same ethnic group,North Somerset,62.4,South West
One-person household,South Gloucestershire,26,South West
All household members have the same ethnic group,South Gloucestershire,65.4,South West
One-person household,Plymouth,32.6,South West
All household members have the same ethnic group,Plymouth,61.1,South West
One-person household,Torbay,34.7,South West
All household members have the same ethnic group,Torbay,59.4,South West
One-person household,Swindon,28.4,South West
All household members have the same ethnic group,Swindon,61.6,South West
One-person household,Peterborough,27.8,East of England
All household members have the same ethnic group,Peterborough,59.4,East of England
One-person household,Luton,26.7,East of England
All household members have the same ethnic group,Luton,56.6,East of England
One-person household,Southend-on-Sea,33.3,East of England
All household members have the same ethnic group,Southend-on-Sea,56.9,East of England
One-person household,Thurrock,24.4,East of England
All household members have the same ethnic group,Thurrock,63.8,East of England
One-person household,Medway,27.3,South East
All household members have the same ethnic group,Medway,62.9,South East
One-person household,Bracknell Forest,26.8,South East
All household members have the same ethnic group,Bracknell Forest,60.6,South East
One-person household,West Berkshire,27,South East
All household members have the same ethnic group,West Berkshire,63,South East
One-person household,Reading,28.5,South East
All household members have the same ethnic group,Reading,53,South East
One-person household,Slough,22.8,South East
All household members have the same ethnic group,Slough,60.3,South East
One-person household,Windsor and Maidenhead,27.4,South East
All household members have the same ethnic group,Windsor and Maidenhead,56.8,South East
One-person household,Wokingham,23.5,South East
All household members have the same ethnic group,Wokingham,64,South East
One-person household,Milton Keynes,26.3,South East
All household members have the same ethnic group,Milton Keynes,59.5,South East
One-person household,Brighton and Hove,34.7,South East
All household members have the same ethnic group,Brighton and Hove,47.4,South East
One-person household,Portsmouth,32,South East
All household members have the same ethnic group,Portsmouth,57.5,South East
One-person household,Southampton,33,South East
All household members have the same ethnic group,Southampton,54.3,South East
One-person household,Isle of Wight,34.7,South East
All household members have the same ethnic group,Isle of Wight,60.2,South East
One-person household,County Durham,33.9,North East
All household members have the same ethnic group,County Durham,62.9,North East
One-person household,Cheshire East,30.4,North West
All household members have the same ethnic group,Cheshire East,63.3,North West
One-person household,Cheshire West and Chester,30.2,North West
All household members have the same ethnic group,Cheshire West and Chester,63.8,North West
One-person household,Shropshire,29.7,West Midlands
All household members have the same ethnic group,Shropshire,65.5,West Midlands
One-person household,Cornwall,30.7,South West
All household members have the same ethnic group,Cornwall,63.4,South West
One-person household,Isles of Scilly,32.6,South West
All household members have the same ethnic group,Isles of Scilly,61.8,South West
One-person household,Wiltshire,28.2,South West
All household members have the same ethnic group,Wiltshire,64.7,South West
One-person household,Bedford,28.6,East of England
All household members have the same ethnic group,Bedford,57,East of England
One-person household,Central Bedfordshire,25.8,East of England
All household members have the same ethnic group,Central Bedfordshire,63.4,East of England
One-person household,Northumberland,32.8,North East
All household members have the same ethnic group,Northumberland,64.2,North East
One-person household,"Bournemouth, Christchurch and Poole",32.5,South West
All household members have the same ethnic group,"Bournemouth, Christchurch and Poole",56.6,South West
One-person household,Dorset,30.6,South West
All household members have the same ethnic group,Dorset,63.9,South West
One-person household,Buckinghamshire,26.3,South East
All household members have the same ethnic group,Buckinghamshire,60.8,South East
One-person household,North Northamptonshire,27.3,East Midlands
All household members have the same ethnic group,North Northamptonshire,63.5,East Midlands
One-person household,West Northamptonshire,26.9,East Midlands
All household members have the same ethnic group,West Northamptonshire,62.2,East Midlands
One-person household,Cambridge,31.7,East of England
All household members have the same ethnic group,Cambridge,45.1,East of England
One-person household,East Cambridgeshire,27.7,East of England
All household members have the same ethnic group,East Cambridgeshire,62.7,East of England
One-person household,Fenland,29,East of England
All household members have the same ethnic group,Fenland,64,East of England
One-person household,Huntingdonshire,28,East of England
All household members have the same ethnic group,Huntingdonshire,62.8,East of England
One-person household,South Cambridgeshire,26.2,East of England
All household members have the same ethnic group,South Cambridgeshire,61.3,East of England
One-person household,Allerdale,33.4,North West
All household members have the same ethnic group,Allerdale,63.8,North West
One-person household,Barrow-in-Furness,36.2,North West
All household members have the same ethnic group,Barrow-in-Furness,61.2,North West
One-person household,Carlisle,35.1,North West
All household members have the same ethnic group,Carlisle,61,North West
One-person household,Copeland,34.3,North West
All household members have the same ethnic group,Copeland,63.1,North West
One-person household,Eden,30.9,North West
All household members have the same ethnic group,Eden,65,North West
One-person household,South Lakeland,32.5,North West
All household members have the same ethnic group,South Lakeland,62.6,North West
One-person household,Amber Valley,30.5,East Midlands
All household members have the same ethnic group,Amber Valley,65.4,East Midlands
One-person household,Bolsover,29.9,East Midlands
All household members have the same ethnic group,Bolsover,66.6,East Midlands
One-person household,Chesterfield,35.5,East Midlands
All household members have the same ethnic group,Chesterfield,60.2,East Midlands
One-person household,Derbyshire Dales,30.6,East Midlands
All household members have the same ethnic group,Derbyshire Dales,64.9,East Midlands
One-person household,Erewash,30.9,East Midlands
All household members have the same ethnic group,Erewash,63.8,East Midlands
One-person household,High Peak,31.7,East Midlands
All household members have the same ethnic group,High Peak,63,East Midlands
One-person household,North East Derbyshire,31.1,East Midlands
All household members have the same ethnic group,North East Derbyshire,65.3,East Midlands
One-person household,South Derbyshire,27.1,East Midlands
All household members have the same ethnic group,South Derbyshire,67.2,East Midlands
One-person household,East Devon,30,South West
All household members have the same ethnic group,East Devon,64.6,South West
One-person household,Exeter,32.4,South West
All household members have the same ethnic group,Exeter,56.6,South West
One-person household,Mid Devon,28.7,South West
All household members have the same ethnic group,Mid Devon,66.2,South West
One-person household,North Devon,30.7,South West
All household members have the same ethnic group,North Devon,64.7,South West
One-person household,South Hams,29.5,South West
All household members have the same ethnic group,South Hams,64.3,South West
One-person household,Teignbridge,30.8,South West
All household members have the same ethnic group,Teignbridge,64,South West
One-person household,Torridge,30.6,South West
All household members have the same ethnic group,Torridge,65.4,South West
One-person household,West Devon,29.4,South West
All household members have the same ethnic group,West Devon,65.5,South West
One-person household,Eastbourne,35.5,South East
All household members have the same ethnic group,Eastbourne,53.5,South East
One-person household,Hastings,35.7,South East
All household members have the same ethnic group,Hastings,54.7,South East
One-person household,Lewes,31,South East
All household members have the same ethnic group,Lewes,59.5,South East
One-person household,Rother,32.6,South East
All household members have the same ethnic group,Rother,60,South East
One-person household,Wealden,27.5,South East
All household members have the same ethnic group,Wealden,64.7,South East
One-person household,Basildon,28.1,East of England
All household members have the same ethnic group,Basildon,63,East of England
One-person household,Braintree,27.4,East of England
All household members have the same ethnic group,Braintree,65.2,East of England
One-person household,Brentwood,29.1,East of England
All household members have the same ethnic group,Brentwood,60.2,East of England
One-person household,Castle Point,27.3,East of England
All household members have the same ethnic group,Castle Point,67,East of England
One-person household,Chelmsford,28.1,East of England
All household members have the same ethnic group,Chelmsford,62.5,East of England
One-person household,Colchester,28.9,East of England
All household members have the same ethnic group,Colchester,60.5,East of England
One-person household,Epping Forest,27.2,East of England
All household members have the same ethnic group,Epping Forest,59.4,East of England
One-person household,Harlow,28.8,East of England
All household members have the same ethnic group,Harlow,59.6,East of England
One-person household,Maldon,26.6,East of England
All household members have the same ethnic group,Maldon,67.8,East of England
One-person household,Rochford,26.3,East of England
All household members have the same ethnic group,Rochford,68,East of England
One-person household,Tendring,34.2,East of England
All household members have the same ethnic group,Tendring,60.6,East of England
One-person household,Uttlesford,25,East of England
All household members have the same ethnic group,Uttlesford,65.1,East of England
One-person household,Cheltenham,34.8,South West
All household members have the same ethnic group,Cheltenham,55.4,South West
One-person household,Cotswold,30.2,South West
All household members have the same ethnic group,Cotswold,62.6,South West
One-person household,Forest of Dean,28.4,South West
All household members have the same ethnic group,Forest of Dean,66.9,South West
One-person household,Gloucester,30.2,South West
All household members have the same ethnic group,Gloucester,59.6,South West
One-person household,Stroud,29.1,South West
All household members have the same ethnic group,Stroud,63.8,South West
One-person household,Tewkesbury,28.2,South West
All household members have the same ethnic group,Tewkesbury,65.1,South West
One-person household,Basingstoke and Deane,26.6,South East
All household members have the same ethnic group,Basingstoke and Deane,63.1,South East
One-person household,East Hampshire,26.4,South East
All household members have the same ethnic group,East Hampshire,65.5,South East
One-person household,Eastleigh,26.5,South East
All household members have the same ethnic group,Eastleigh,65.7,South East
One-person household,Fareham,26.7,South East
All household members have the same ethnic group,Fareham,67,South East
One-person household,Gosport,31.9,South East
All household members have the same ethnic group,Gosport,62.6,South East
One-person household,Hart,24.6,South East
All household members have the same ethnic group,Hart,65.2,South East
One-person household,Havant,29.8,South East
All household members have the same ethnic group,Havant,64.9,South East
One-person household,New Forest,29.3,South East
All household members have the same ethnic group,New Forest,64.6,South East
One-person household,Rushmoor,26.7,South East
All household members have the same ethnic group,Rushmoor,61.9,South East
One-person household,Test Valley,26.4,South East
All household members have the same ethnic group,Test Valley,65.8,South East
One-person household,Winchester,27.7,South East
All household members have the same ethnic group,Winchester,62.6,South East
One-person household,Broxbourne,27.5,East of England
All household members have the same ethnic group,Broxbourne,57.7,East of England
One-person household,Dacorum,28.2,East of England
All household members have the same ethnic group,Dacorum,59.5,East of England
One-person household,Hertsmere,27,East of England
All household members have the same ethnic group,Hertsmere,56.7,East of England
One-person household,North Hertfordshire,29.8,East of England
All household members have the same ethnic group,North Hertfordshire,58.2,East of England
One-person household,Three Rivers,26.3,East of England
All household members have the same ethnic group,Three Rivers,59.5,East of England
One-person household,Watford,28.1,East of England
All household members have the same ethnic group,Watford,53.8,East of England
One-person household,Ashford,25.9,South East
All household members have the same ethnic group,Ashford,64.9,South East
One-person household,Canterbury,29.9,South East
All household members have the same ethnic group,Canterbury,58.7,South East
One-person household,Dartford,25.9,South East
All household members have the same ethnic group,Dartford,62.2,South East
One-person household,Dover,31,South East
All household members have the same ethnic group,Dover,62.3,South East
One-person household,Gravesham,26.9,South East
All household members have the same ethnic group,Gravesham,62.5,South East
One-person household,Maidstone,26.4,South East
All household members have the same ethnic group,Maidstone,64.3,South East
One-person household,Sevenoaks,26.5,South East
All household members have the same ethnic group,Sevenoaks,62.8,South East
One-person household,Folkestone and Hythe,32.5,South East
All household members have the same ethnic group,Folkestone and Hythe,59.8,South East
One-person household,Swale,26.4,South East
All household members have the same ethnic group,Swale,66.4,South East
One-person household,Thanet,33.5,South East
All household members have the same ethnic group,Thanet,58.4,South East
One-person household,Tonbridge and Malling,25.6,South East
All household members have the same ethnic group,Tonbridge and Malling,65.6,South East
One-person household,Tunbridge Wells,29.4,South East
All household members have the same ethnic group,Tunbridge Wells,59.4,South East
One-person household,Burnley,32.9,North West
All household members have the same ethnic group,Burnley,62.3,North West
One-person household,Chorley,29.2,North West
All household members have the same ethnic group,Chorley,65.9,North West
One-person household,Fylde,34.2,North West
All household members have the same ethnic group,Fylde,60.8,North West
One-person household,Hyndburn,32.9,North West
All household members have the same ethnic group,Hyndburn,62.6,North West
One-person household,Lancaster,32.6,North West
All household members have the same ethnic group,Lancaster,60.9,North West
One-person household,Pendle,31.1,North West
All household members have the same ethnic group,Pendle,64,North West
One-person household,Preston,32.5,North West
All household members have the same ethnic group,Preston,58.9,North West
One-person household,Ribble Valley,29.2,North West
All household members have the same ethnic group,Ribble Valley,66.3,North West
One-person household,Rossendale,31.8,North West
All household members have the same ethnic group,Rossendale,63.5,North West
One-person household,South Ribble,29.8,North West
All household members have the same ethnic group,South Ribble,65,North West
One-person household,West Lancashire,28.8,North West
All household members have the same ethnic group,West Lancashire,66.2,North West
One-person household,Wyre,32.2,North West
All household members have the same ethnic group,Wyre,64.3,North West
One-person household,Blaby,26.1,East Midlands
All household members have the same ethnic group,Blaby,66.2,East Midlands
One-person household,Charnwood,28.3,East Midlands
All household members have the same ethnic group,Charnwood,63.4,East Midlands
One-person household,Harborough,26,East Midlands
All household members have the same ethnic group,Harborough,66.8,East Midlands
One-person household,Hinckley and Bosworth,28.3,East Midlands
All household members have the same ethnic group,Hinckley and Bosworth,65.9,East Midlands
One-person household,Melton,28.2,East Midlands
All household members have the same ethnic group,Melton,66.5,East Midlands
One-person household,North West Leicestershire,27.8,East Midlands
All household members have the same ethnic group,North West Leicestershire,66.7,East Midlands
One-person household,Oadby and Wigston,28.1,East Midlands
All household members have the same ethnic group,Oadby and Wigston,62.8,East Midlands
One-person household,Boston,27.5,East Midlands
All household members have the same ethnic group,Boston,65.3,East Midlands
One-person household,East Lindsey,30.6,East Midlands
All household members have the same ethnic group,East Lindsey,65.8,East Midlands
One-person household,Lincoln,33.3,East Midlands
All household members have the same ethnic group,Lincoln,58.4,East Midlands
One-person household,North Kesteven,27.4,East Midlands
All household members have the same ethnic group,North Kesteven,67.8,East Midlands
One-person household,South Holland,27.1,East Midlands
All household members have the same ethnic group,South Holland,66,East Midlands
One-person household,South Kesteven,29,East Midlands
