group,areanm,value,region
All household members have the same ethnic group,South Kesteven,65.1,East Midlands
One-person household,West Lindsey,29.9,East Midlands
All household members have the same ethnic group,West Lindsey,65.9,East Midlands
One-person household,Breckland,27.4,East of England
All household members have the same ethnic group,Breckland,66,East of England
One-person household,Broadland,28.1,East of England
All household members have the same ethnic group,Broadland,66.4,East of England
One-person household,Great Yarmouth,32.5,East of England
All household members have the same ethnic group,Great Yarmouth,62,East of England
One-person household,King's Lynn and West Norfolk,29.4,East of England
All household members have the same ethnic group,King's Lynn and West Norfolk,64.6,East of England
One-person household,North Norfolk,33.7,East of England
All household members have the same ethnic group,North Norfolk,62.2,East of England
One-person household,Norwich,38.9,East of England
All household members have the same ethnic group,Norwich,49.5,East of England
One-person household,South Norfolk,27.7,East of England
All household members have the same ethnic group,South Norfolk,66.1,East of England
One-person household,Craven,32.4,Yorkshire and The Humber
All household members have the same ethnic group,Craven,63.3,Yorkshire and The Humber
One-person household,Hambleton,29.8,Yorkshire and The Humber
All household members have the same ethnic group,Hambleton,66.4,Yorkshire and The Humber
One-person household,Harrogate,30.7,Yorkshire and The Humber
All household members have the same ethnic group,Harrogate,62.7,Yorkshire and The Humber
One-person household,Richmondshire,29.2,Yorkshire and The Humber
All household members have the same ethnic group,Richmondshire,66.7,Yorkshire and The Humber
One-person household,Ryedale,30.5,Yorkshire and The Humber
All household members have the same ethnic group,Ryedale,65.5,Yorkshire and The Humber
One-person household,Scarborough,35.6,Yorkshire and The Humber
All household members have the same ethnic group,Scarborough,60.5,Yorkshire and The Humber
One-person household,Selby,26.7,Yorkshire and The Humber
All household members have the same ethnic group,Selby,68.7,Yorkshire and The Humber
One-person household,Ashfield,29.4,East Midlands
All household members have the same ethnic group,Ashfield,65.9,East Midlands
One-person household,Bassetlaw,30.1,East Midlands
All household members have the same ethnic group,Bassetlaw,65.7,East Midlands
One-person household,Broxtowe,30.2,East Midlands
All household members have the same ethnic group,Broxtowe,61.8,East Midlands
One-person household,Gedling,30.1,East Midlands
All household members have the same ethnic group,Gedling,61.4,East Midlands
One-person household,Mansfield,30.1,East Midlands
All household members have the same ethnic group,Mansfield,64.8,East Midlands
One-person household,Newark and Sherwood,29.5,East Midlands
All household members have the same ethnic group,Newark and Sherwood,65.1,East Midlands
One-person household,Rushcliffe,27.7,East Midlands
All household members have the same ethnic group,Rushcliffe,63.6,East Midlands
One-person household,Cherwell,26.3,South East
All household members have the same ethnic group,Cherwell,61.7,South East
One-person household,Oxford,29.1,South East
All household members have the same ethnic group,Oxford,47.3,South East
One-person household,South Oxfordshire,26.2,South East
All household members have the same ethnic group,South Oxfordshire,62.8,South East
One-person household,Vale of White Horse,26.8,South East
All household members have the same ethnic group,Vale of White Horse,61.9,South East
One-person household,West Oxfordshire,27.5,South East
All household members have the same ethnic group,West Oxfordshire,63.3,South East
One-person household,Mendip,30.1,South West
All household members have the same ethnic group,Mendip,62.8,South West
One-person household,Sedgemoor,29,South West
All household members have the same ethnic group,Sedgemoor,65.7,South West
One-person household,South Somerset,30.1,South West
All household members have the same ethnic group,South Somerset,64.6,South West
One-person household,Cannock Chase,28.9,West Midlands
All household members have the same ethnic group,Cannock Chase,67.1,West Midlands
One-person household,East Staffordshire,28.8,West Midlands
All household members have the same ethnic group,East Staffordshire,64.3,West Midlands
One-person household,Lichfield,27.7,West Midlands
All household members have the same ethnic group,Lichfield,66.7,West Midlands
One-person household,Newcastle-under-Lyme,31.1,West Midlands
All household members have the same ethnic group,Newcastle-under-Lyme,63.7,West Midlands
One-person household,South Staffordshire,27.2,West Midlands
All household members have the same ethnic group,South Staffordshire,68.1,West Midlands
One-person household,Stafford,29.6,West Midlands
All household members have the same ethnic group,Stafford,64.8,West Midlands
One-person household,Staffordshire Moorlands,29.6,West Midlands
All household members have the same ethnic group,Staffordshire Moorlands,67.2,West Midlands
One-person household,Tamworth,26.7,West Midlands
All household members have the same ethnic group,Tamworth,67.5,West Midlands
One-person household,Babergh,28.3,East of England
All household members have the same ethnic group,Babergh,65.9,East of England
One-person household,Ipswich,32.4,East of England
All household members have the same ethnic group,Ipswich,56.3,East of England
One-person household,Mid Suffolk,27,East of England
All household members have the same ethnic group,Mid Suffolk,67.5,East of England
One-person household,Elmbridge,26.9,South East
All household members have the same ethnic group,Elmbridge,55,South East
One-person household,Epsom and Ewell,24.3,South East
All household members have the same ethnic group,Epsom and Ewell,58.1,South East
One-person household,Guildford,26.6,South East
All household members have the same ethnic group,Guildford,58.7,South East
One-person household,Mole Valley,29.8,South East
All household members have the same ethnic group,Mole Valley,58.6,South East
One-person household,Reigate and Banstead,26.4,South East
All household members have the same ethnic group,Reigate and Banstead,59.5,South East
One-person household,Runnymede,28.5,South East
All household members have the same ethnic group,Runnymede,55.8,South East
One-person household,Spelthorne,27.9,South East
All household members have the same ethnic group,Spelthorne,58,South East
One-person household,Surrey Heath,25.2,South East
All household members have the same ethnic group,Surrey Heath,62.3,South East
One-person household,Tandridge,27.2,South East
All household members have the same ethnic group,Tandridge,59.9,South East
One-person household,Waverley,27.9,South East
All household members have the same ethnic group,Waverley,60.7,South East
One-person household,Woking,26.8,South East
All household members have the same ethnic group,Woking,57.6,South East
One-person household,North Warwickshire,27.7,West Midlands
All household members have the same ethnic group,North Warwickshire,66.8,West Midlands
One-person household,Nuneaton and Bedworth,28.9,West Midlands
All household members have the same ethnic group,Nuneaton and Bedworth,64.7,West Midlands
One-person household,Rugby,27.2,West Midlands
All household members have the same ethnic group,Rugby,62.3,West Midlands
One-person household,Stratford-on-Avon,29.1,West Midlands
All household members have the same ethnic group,Stratford-on-Avon,63.2,West Midlands
One-person household,Warwick,30.3,West Midlands
All household members have the same ethnic group,Warwick,57.5,West Midlands
One-person household,Adur,30.4,South East
All household members have the same ethnic group,Adur,61,South East
One-person household,Arun,31.3,South East
All household members have the same ethnic group,Arun,61.5,South East
One-person household,Chichester,31.1,South East
All household members have the same ethnic group,Chichester,60.9,South East
One-person household,Crawley,25.3,South East
All household members have the same ethnic group,Crawley,59.6,South East
One-person household,Horsham,28.1,South East
All household members have the same ethnic group,Horsham,62.7,South East
One-person household,Mid Sussex,27.5,South East
All household members have the same ethnic group,Mid Sussex,61.6,South East
One-person household,Worthing,33.8,South East
All household members have the same ethnic group,Worthing,56.5,South East
One-person household,Bromsgrove,27.4,West Midlands
All household members have the same ethnic group,Bromsgrove,65.8,West Midlands
One-person household,Malvern Hills,29.5,West Midlands
All household members have the same ethnic group,Malvern Hills,64.8,West Midlands
One-person household,Redditch,27.8,West Midlands
All household members have the same ethnic group,Redditch,64.4,West Midlands
One-person household,Worcester,31.7,West Midlands
All household members have the same ethnic group,Worcester,60.1,West Midlands
One-person household,Wychavon,27.6,West Midlands
All household members have the same ethnic group,Wychavon,66.4,West Midlands
One-person household,Wyre Forest,31.7,West Midlands
All household members have the same ethnic group,Wyre Forest,63.2,West Midlands
One-person household,St Albans,26.3,East of England
All household members have the same ethnic group,St Albans,57.1,East of England
One-person household,Welwyn Hatfield,28,East of England
All household members have the same ethnic group,Welwyn Hatfield,56.4,East of England
One-person household,East Hertfordshire,27.3,East of England
All household members have the same ethnic group,East Hertfordshire,61.5,East of England
One-person household,Stevenage,28.9,East of England
All household members have the same ethnic group,Stevenage,59.1,East of England
One-person household,East Suffolk,32.3,East of England
All household members have the same ethnic group,East Suffolk,62.4,East of England
One-person household,West Suffolk,32.4,East of England
All household members have the same ethnic group,West Suffolk,58.6,East of England
One-person household,Somerset West and Taunton,32,South West
All household members have the same ethnic group,Somerset West and Taunton,62.2,South West
One-person household,Bolton,30.7,North West
All household members have the same ethnic group,Bolton,62.6,North West
One-person household,Bury,30.8,North West
All household members have the same ethnic group,Bury,60.9,North West
One-person household,Manchester,33.3,North West
All household members have the same ethnic group,Manchester,50.7,North West
One-person household,Oldham,29.4,North West
All household members have the same ethnic group,Oldham,63.5,North West
One-person household,Rochdale,30.6,North West
All household members have the same ethnic group,Rochdale,62.1,North West
One-person household,Salford,34,North West
All household members have the same ethnic group,Salford,55.6,North West
One-person household,Stockport,31.1,North West
All household members have the same ethnic group,Stockport,60.6,North West
One-person household,Tameside,32.5,North West
All household members have the same ethnic group,Tameside,61.4,North West
One-person household,Trafford,29.5,North West
All household members have the same ethnic group,Trafford,59,North West
One-person household,Wigan,30.7,North West
All household members have the same ethnic group,Wigan,65,North West
One-person household,Knowsley,31.2,North West
All household members have the same ethnic group,Knowsley,64.4,North West
One-person household,Liverpool,36.8,North West
All household members have the same ethnic group,Liverpool,54.1,North West
One-person household,St. Helens,31.6,North West
All household members have the same ethnic group,St. Helens,64.7,North West
One-person household,Sefton,33.7,North West
All household members have the same ethnic group,Sefton,61.1,North West
One-person household,Wirral,34.7,North West
All household members have the same ethnic group,Wirral,60.3,North West
One-person household,Barnsley,30.8,Yorkshire and The Humber
All household members have the same ethnic group,Barnsley,65.6,Yorkshire and The Humber
One-person household,Doncaster,31.2,Yorkshire and The Humber
All household members have the same ethnic group,Doncaster,63.7,Yorkshire and The Humber
One-person household,Rotherham,30,Yorkshire and The Humber
All household members have the same ethnic group,Rotherham,65.7,Yorkshire and The Humber
One-person household,Sheffield,32.7,Yorkshire and The Humber
All household members have the same ethnic group,Sheffield,58.1,Yorkshire and The Humber
One-person household,Newcastle upon Tyne,34.2,North East
All household members have the same ethnic group,Newcastle upon Tyne,57.1,North East
One-person household,North Tyneside,34.9,North East
All household members have the same ethnic group,North Tyneside,60.7,North East
One-person household,South Tyneside,36,North East
All household members have the same ethnic group,South Tyneside,60.7,North East
One-person household,Sunderland,33,North East
All household members have the same ethnic group,Sunderland,64.1,North East
One-person household,Birmingham,31.5,West Midlands
All household members have the same ethnic group,Birmingham,55,West Midlands
One-person household,Coventry,30.4,West Midlands
All household members have the same ethnic group,Coventry,57.1,West Midlands
One-person household,Dudley,30.4,West Midlands
All household members have the same ethnic group,Dudley,63.3,West Midlands
One-person household,Sandwell,29.2,West Midlands
All household members have the same ethnic group,Sandwell,60.2,West Midlands
One-person household,Solihull,28.9,West Midlands
All household members have the same ethnic group,Solihull,61.9,West Midlands
One-person household,Walsall,28.6,West Midlands
All household members have the same ethnic group,Walsall,63.6,West Midlands
One-person household,Wolverhampton,30.9,West Midlands
All household members have the same ethnic group,Wolverhampton,57.8,West Midlands
One-person household,Bradford,30.8,Yorkshire and The Humber
All household members have the same ethnic group,Bradford,61.5,Yorkshire and The Humber
One-person household,Calderdale,33.5,Yorkshire and The Humber
All household members have the same ethnic group,Calderdale,60.6,Yorkshire and The Humber
One-person household,Kirklees,31,Yorkshire and The Humber
All household members have the same ethnic group,Kirklees,61.4,Yorkshire and The Humber
One-person household,Leeds,32.6,Yorkshire and The Humber
All household members have the same ethnic group,Leeds,57.6,Yorkshire and The Humber
One-person household,Wakefield,30.3,Yorkshire and The Humber
All household members have the same ethnic group,Wakefield,64.8,Yorkshire and The Humber
One-person household,Gateshead,34.6,North East
All household members have the same ethnic group,Gateshead,61.1,North East
One-person household,City of London,51,London
All household members have the same ethnic group,City of London,29.8,London
One-person household,Barking and Dagenham,23.7,London
All household members have the same ethnic group,Barking and Dagenham,58.6,London
One-person household,Barnet,28,London
All household members have the same ethnic group,Barnet,48.8,London
One-person household,Bexley,26,London
All household members have the same ethnic group,Bexley,60.4,London
One-person household,Brent,27,London
All household members have the same ethnic group,Brent,50.4,London
One-person household,Bromley,28.5,London
All household members have the same ethnic group,Bromley,54,London
One-person household,Camden,38.7,London
All household members have the same ethnic group,Camden,37,London
One-person household,Croydon,28.2,London
All household members have the same ethnic group,Croydon,49.4,London
One-person household,Ealing,26.7,London
All household members have the same ethnic group,Ealing,50.2,London
One-person household,Enfield,25.8,London
All household members have the same ethnic group,Enfield,51.1,London
One-person household,Greenwich,29.9,London
All household members have the same ethnic group,Greenwich,48.1,London
One-person household,Hackney,32.9,London
All household members have the same ethnic group,Hackney,39.9,London
One-person household,Hammersmith and Fulham,36.1,London
All household members have the same ethnic group,Hammersmith and Fulham,38.7,London
One-person household,Haringey,30.7,London
All household members have the same ethnic group,Haringey,42.7,London
One-person household,Harrow,22.1,London
All household members have the same ethnic group,Harrow,59.9,London
One-person household,Havering,25.8,London
All household members have the same ethnic group,Havering,61,London
One-person household,Hillingdon,24.4,London
All household members have the same ethnic group,Hillingdon,57.5,London
One-person household,Hounslow,25.5,London
All household members have the same ethnic group,Hounslow,54,London
One-person household,Islington,36.1,London
All household members have the same ethnic group,Islington,37.9,London
One-person household,Kensington and Chelsea,43.7,London
All household members have the same ethnic group,Kensington and Chelsea,33.8,London
One-person household,Kingston upon Thames,27,London
All household members have the same ethnic group,Kingston upon Thames,51.3,London
One-person household,Lambeth,32,London
All household members have the same ethnic group,Lambeth,40.9,London
One-person household,Lewisham,30.4,London
All household members have the same ethnic group,Lewisham,43.8,London
One-person household,Merton,25,London
All household members have the same ethnic group,Merton,49.8,London
One-person household,Newham,23.4,London
All household members have the same ethnic group,Newham,54.8,London
One-person household,Redbridge,23,London
All household members have the same ethnic group,Redbridge,58.9,London
One-person household,Richmond upon Thames,29.6,London
All household members have the same ethnic group,Richmond upon Thames,48.1,London
One-person household,Southwark,33.1,London
All household members have the same ethnic group,Southwark,41,London
One-person household,Sutton,27,London
All household members have the same ethnic group,Sutton,55.8,London
One-person household,Tower Hamlets,32,London
All household members have the same ethnic group,Tower Hamlets,46.1,London
One-person household,Waltham Forest,25.9,London
All household members have the same ethnic group,Waltham Forest,48.8,London
One-person household,Wandsworth,29.9,London
All household members have the same ethnic group,Wandsworth,44.5,London
One-person household,Westminster,42.7,London
All household members have the same ethnic group,Westminster,34.9,London
One-person household,Isle of Anglesey,33.1,Wales
All household members have the same ethnic group,Isle of Anglesey,63.5,Wales
One-person household,Gwynedd,34.6,Wales
All household members have the same ethnic group,Gwynedd,60.8,Wales
One-person household,Conwy,34.3,Wales
All household members have the same ethnic group,Conwy,61.2,Wales
One-person household,Denbighshire,33.3,Wales
All household members have the same ethnic group,Denbighshire,62.8,Wales
One-person household,Flintshire,29.1,Wales
All household members have the same ethnic group,Flintshire,66.5,Wales
One-person household,Wrexham,30.5,Wales
All household members have the same ethnic group,Wrexham,65.1,Wales
One-person household,Ceredigion,33,Wales
All household members have the same ethnic group,Ceredigion,61.1,Wales
One-person household,Pembrokeshire,33.4,Wales
All household members have the same ethnic group,Pembrokeshire,62.2,Wales
One-person household,Carmarthenshire,31,Wales
All household members have the same ethnic group,Carmarthenshire,65,Wales
One-person household,Swansea,34.4,Wales
All household members have the same ethnic group,Swansea,59.4,Wales
One-person household,Neath Port Talbot,32.7,Wales
All household members have the same ethnic group,Neath Port Talbot,63.9,Wales
One-person household,Bridgend,29.9,Wales
All household members have the same ethnic group,Bridgend,66.3,Wales
One-person household,Vale of Glamorgan,31.1,Wales
All household members have the same ethnic group,Vale of Glamorgan,62.5,Wales
One-person household,Cardiff,32.2,Wales
All household members have the same ethnic group,Cardiff,56.2,Wales
One-person household,Rhondda Cynon Taf,31.1,Wales
All household members have the same ethnic group,Rhondda Cynon Taf,65.4,Wales
One-person household,Caerphilly,30.1,Wales
All household members have the same ethnic group,Caerphilly,66.7,Wales
One-person household,Blaenau Gwent,33.5,Wales
All household members have the same ethnic group,Blaenau Gwent,63.9,Wales
One-person household,Torfaen,30.6,Wales
All household members have the same ethnic group,Torfaen,65.8,Wales
One-person household,Monmouthshire,30,Wales
All household members have the same ethnic group,Monmouthshire,64.8,Wales
One-person household,Newport,30.3,Wales
All household members have the same ethnic group,Newport,62,Wales
One-person household,Powys,33,Wales
All household members have the same ethnic group,Powys,63,Wales
One-person household,Merthyr Tydfil,32,Wales
All household members have the same ethnic group,Merthyr Tydfil,64.8,Wales