group,x,y,size,year,highlight,label_y,label_anchor
Administrative occupations,3.2,12.1,2400,2019,0,,
Administrative occupations,1.8,11.6,2350,2020,0,,
Administrative occupations,2.7,12.4,2450,2021,0,,
Administrative occupations,3.6,12.9,2520,2022,0,,
Directors,2.1,23.2,1500,2019,1,top,start
Directors,0.8,22.4,1550,2020,1,top,start
Directors,1.5,23.0,1600,2021,1,top,start
Directors,2.6,24.1,1650,2022,1,top,start
Teaching professionals,1.7,21.8,1400,2019,0,,
Teaching professionals,1.1,21.3,1420,2020,0,,
Teaching professionals,1.8,22.0,1450,2021,0,,
Teaching professionals,2.4,22.6,1500,2022,0,,
