date,group,metric1,metric1-lowerBound,metric1-upperBound,metric2,metric2-lowerBound,metric2-upperBound
01/01/2022,Group 1,2.10,1.90,2.30,2.40,2.15,2.65
01/02/2022,Group 1,2.14,1.95,2.32,2.42,2.18,2.66
01/03/2022,Group 1,2.18,1.98,2.38,2.44,2.20,2.68
01/04/2022,Group 1,2.22,2.02,2.42,2.46,2.23,2.70
01/05/2022,Group 1,2.25,2.05,2.45,2.50,2.26,2.74
01/06/2022,Group 1,2.28,2.08,2.48,2.55,2.30,2.80
01/07/2022,Group 1,2.32,2.11,2.53,2.60,2.35,2.85
01/08/2022,Group 1,2.36,2.15,2.57,2.64,2.39,2.89
01/09/2022,Group 1,2.40,2.19,2.61,2.68,2.43,2.93
01/10/2022,Group 1,2.45,2.23,2.67,2.72,2.47,2.98
01/11/2022,Group 1,2.50,2.28,2.72,2.78,2.52,3.04
01/12/2022,Group 1,0.78,0.67,1,0.57,0.88,0.87
01/01/2022,Group 2,0.12,0.15,0.09,0.42,0.53,0.32
01/02/2022,Group 2,0.66,0.83,0.50,0.12,0.15,0.09
01/03/2022,Group 2,0.29,0.36,0.22,0.45,0.56,0.34
01/04/2022,Group 2,0.03,0.04,0.02,0.18,0.23,0.14
01/05/2022,Group 2,0.4,0.5,0.3,0.6,0.8,0.5
01/06/2022,Group 2,0.11,0.14,0.08,0.51,0.64,0.38
01/07/2022,Group 2,0.97,1.21,0.73,0.53,0.66,0.40
01/08/2022,Group 2,0.96,1.20,0.72,0.08,0.10,0.06
01/09/2022,Group 2,0.32,0.40,0.24,0.21,0.26,0.16
01/10/2022,Group 2,0.44,0.55,0.33,0.62,0.78,0.47
01/11/2022,Group 2,0.51,0.64,0.38,0.34,0.43,0.26
01/12/2022,Group 2,0.41,0.51,0.31,0.66,0.83,0.50